B01D0069000000;Semi-permeable membranes for separation processes or apparatus characterised by their form, structure or properties. Manufacturing processes specially adapted therefor
B01D0069020000;characterised by their properties
B01D0069040000;Tubular membranes
B01D0069060000;Flat membranes
B01D0069080000;Hollow fibre membranes (manufacture of hollow fibres D01D0005240000, D01F0001080000)
B01D0069100000;Supported membranes. Membrane supports
B01D0069120000;Composite membranes. Ultra-thin membranes
B01D0069140000;Dynamic membranes
B01D0071000000;Semi-permeable membranes for separation processes or apparatus characterised by the material. Manufacturing processes specially adapted therefor
B01D0071020000;Inorganic material
B01D0071040000;Glass
B01D0071060000;Organic material
B01D0071080000;Polysaccharides
B01D0071100000;Cellulose. Modified cellulose
B01D0071120000;Cellulose derivatives
B01D0071140000;Esters of organic acids
B01D0071160000;Cellulose acetate
B01D0071180000;Mixed esters, e.g. cellulose acetate-butyrate
B01D0071200000;Esters of inorganic acids, e.g. cellulose nitrate
B01D0071220000;Cellulose ethers
B01D0071240000;Rubbers
B01D0071260000;Polyalkenes
B01D0071280000;Polymers of vinyl aromatic compounds
B01D0071300000;Polyalkenyl halides
B01D0071320000;containing fluorine atoms
B01D0071340000;Polyvinylidene fluoride
B01D0071360000;Polytetrafluoroethene
B01D0071380000;Polyalkenylalcohols. Polyalkenylesters. Polyalkenylethers. Polyalkenylaldehydes. Polyalkenylketones. Polyalkenylacetals. Polyalkenylketals
B01D0071400000;Polymers of unsaturated acids or derivatives thereof, e.g. salts, amides, imides, nitriles, anhydrides, esters
B01D0071420000;Polymers of nitriles, e.g. polyacrylonitrile
B01D0071440000;Polymers obtained by reactions only involving carbon-to-carbon unsaturated bonds, not provided for in a single one of groups . B01D0071260000-B01D0071420000
B01D0071460000;Epoxy resins
B01D0071480000;Polyesters
B01D0071500000;Polycarbonates
B01D0071520000;Polyethers
B01D0071540000;Polyureas. Polyurethanes
B01D0071560000;Polyamides, e.g. polyester-amides
B01D0071580000;Other polymers having nitrogen in the main chain, with or without oxygen or carbon only
B01D0071600000;Polyamines
B01D0071620000;Polycondensates having nitrogen-containing heterocyclic rings in the main chain
B01D0071640000;Polyimides. Polyamide-imides. Polyester-imides. Polyamide acids or similar polyimide precursors
B01D0071660000;Polymers having sulfur in the main chain, with or without nitrogen, oxygen or carbon only
B01D0071680000;Polysulfones. Polyethersulfones
B01D0071700000;Polymers having silicon in the main chain, with or without sulfur, nitrogen, oxygen or carbon only
B01D0071720000;Macromolecular compounds obtained otherwise than by reactions only involving carbon-to-carbon unsaturated bonds, not provided for in a single one of groups . B01D0071460000-B01D0071700000
B01D0071740000;Natural macromolecular material or derivatives thereof (B01D0071080000, B01D0071240000 take precedence)..
B01D0071760000;Macromolecular material not specifically provided for in a single one of groups  B01D0071080000-B01D0071740000. (rubbers in general B01D0071240000)
B01D0071780000;Graft polymers
B01D0071800000;Block polymers
B01D0071820000;characterised by the presence of specified groups, e.g. introduced by chemical after-treatment
B01F;MIXING, e.g. DISSOLVING, EMULSIFYING, DISPERSING (mixing paints B44D0003060000)
B01F0001000000;Dissolving (separating by dissolving B01D. dissolving to effect cooling F25D0005000000)
B01F0003000000;Mixing, e.g. dispersing, emulsifying, according to the phases to be mixed
B01F0003020000;gases with gases or vapours
B01F0003040000;gases or vapours with liquids (mixing non-alcoholic beverages with gases A23L0002540000)
B01F0003060000;gases or vapours with solids
B01F0003080000;liquids with liquids. Emulsifying
B01F0003100000;Mixing very viscous liquids
B01F0003120000;liquids with solids (displacing one liquid by another in dispersions of solids in liquids B01D0012000000)
B01F0003140000;Mixing very viscous liquids with solids
B01F0003180000;solid with solids
B01F0003200000;Pretreatment of the materials to be mixed
B01F0003220000;Aftertreatment of the mixture
B01F0005000000;Mixers
B01F0005000000;Flow mixers (sprayers, atomisers B05B). Mixers for falling materials, e.g. solid particles (B01F0013040000 takes precedence.centrifugal mixers B04)
B01F0005020000;Jet mixers
B01F0005040000;Injector mixers
B01F0005060000;Mixers in which the components are pressed together through slits, orifices, or screens (turbo-mixers B01F0005160000. colloid-mills B02C. mixing valves F16K0011000000)
B01F0005080000;Homogenising or emulsifying nozzles
B01F0005100000;Circulation mixers
B01F0005120000;Pump mixers
B01F0005140000;of the gear type
B01F0005160000;Turbo-mixers
B01F0005180000;Spray-mixers
B01F0005200000;with nozzles
B01F0005220000;with rotary discs
B01F0005240000;Falling particle mixers with repeated action
B01F0005260000;Falling particle mixers with moving means, e.g. stirrers for increasing the mixing
B01F0007000000;Mixers with rotary stirring devices in fixed receptacles. Kneaders (B01F0013040000 takes precedence)..
B01F0007020000;with stirrers rotating about a horizontal or inclined axis
B01F0007040000;with paddles or arms
B01F0007060000;with propellers
B01F0007080000;with helices
B01F0007100000;with rotary discs
B01F0007120000;with cylinders
B01F0007140000;with stirrers having planetary motion
B01F0007160000;with stirrers rotating about a vertical axis
B01F0007180000;with paddles or arms
B01F0007200000;with fixed axis
B01F0007220000;with propellers
B01F0007240000;with helices
B01F0007260000;with rotary discs
B01F0007280000;with cylinders
B01F0007300000;with stirrers having planetary motion
B01F0007320000;with openwork frames or cages
B01F0009000000;Mixers with rotating receptacles (B01F0013040000 takes precedence)..
B01F0009020000;rotating about a horizontal or inclined axis, e.g. drum mixers
B01F0009040000;without bars
B01F0009060000;with fixed bars
B01F0009080000;with rotating stirring devices
B01F0009100000;rotating about a vertical axis
B01F0009120000;with paddles or arms
B01F0009140000;with propellers
B01F0009160000;with helices
B01F0009180000;with rotary discs
B01F0009200000;with cylinders
B01F0009220000;with stirrers having planetary motion
B01F0011000000;Mixers with shaking, oscillating, or vibrating mechanisms (B01F0013040000 takes precedence)..
B01F0011020000;Mixing by means of ultrasonic vibrations
B01F0011040000;with pendulum stirrers
B01F0013000000;Other mixers. Mixing plant, including combinations of dissimilar mixers
B01F0013020000;Mixers with gas agitation, e.g. with air supply tubes
B01F0013040000;Mixers combined with safety devices
B01F0013060000;Mixers adapted for working at sub- or super-atmospheric pressure
B01F0013080000;Magnetic mixers
B01F0013100000;Mixing plant, including combinations of dissimilar mixers
B01F0015000000;Accessories for mixers
B01F0015020000;Feed or discharge mechanisms
B01F0015040000;Forming a predetermined ratio of the substances to be mixed (controlling ratio of two or more flows of fluid or fluent material G05D0011020000)
B01F0015060000;Heating or cooling systems
B01F0017000000;Use of substances as emulsifying, wetting, dispersing, or foam-producing agents (flotation agents B03D0001001000. used for particular applications, see the relevant classes, e.g. use of substances as detergents C11D)
B01F0017020000;Alkyl sulfonates or sulfuric acid ester salts derived from monohydric alcohols
B01F0017040000;Sulfonates or sulfuric acid ester salts derived from polyhydric alcohols or amino alcohols or derivatives thereof (sulfated or sulfonated fatty oils B01F0017080000)
B01F0017060000;Esters of higher fatty acids with hydroxyalkylated sulfonic acids or salts thereof
B01F0017080000;Sulfation or sulfonation products of fats, oils, waxes, or higher fatty acids or esters thereof with monovalent alcohols
B01F0017100000;Derivatives of low-molecular-weight sulfocarboxylic acids or sulfopolycarboxylic acids
B01F0017120000;Sulfonates of aromatic or alkylated aromatic compounds
B01F0017140000;Derivatives of phosphoric acid
B01F0017160000;Amines or polyamines
B01F0017180000;Quaternary ammonium compounds
B01F0017200000;Phosphonium and sulfonium compounds
B01F0017220000;Amides or hydrazides
B01F0017240000;Amides of higher fatty acids with aminoalkylated sulfonic acids
B01F0017260000;Sulfonamides
B01F0017280000;Aminocarboxylic acids (protein hydrolysates B01F0017300000)
B01F0017300000;Proteins. Protein hydrolysates
B01F0017320000;Heterocyclic compounds
B01F0017340000;Higher-molecular-weight carboxylic acid esters (B01F0017060000 takes precedence)..
B01F0017360000;Esters of polycarboxylic acids
B01F0017380000;Alcohols, e.g. oxidation products of paraffins
B01F0017400000;Phenols
B01F0017420000;Ethers, e.g. polyglycol ethers of alcohols or phenols
B01F0017440000;Ether carboxylic acids
B01F0017460000;Ethers of aminoalcohols
B01F0017480000;Cellulose ethers
B01F0017500000;Derivatives of lignin
B01F0017520000;Natural or synthetic resins or their salts
B01F0017540000;Silicon compounds
B01F0017560000;Glucosides. Mucilage. Saponines
B01J;CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS, COLLOID CHEMISTRY. THEIR RELEVANT APPARATUS (processes or apparatus for specific applications, see the relevant places for these processes or apparatus, e.g. F26B0003080000)
B01J0002000000;Processes or devices for granulating materials, in general (granulating metals B22F0009000000, slag C04B0005020000, ores or scrap C22B0001140000. mechanical aspects of working of plastics or substances in a plastic state to make granules B29B0009000000. processes for granulating fertilisers characterised by their chemical constitution, see the relevant groups in C05B-C05G. chemical aspects of powdering or granulating of macromolecular substances C08J0003120000). Rendering particulate materials free flowing in general, e.g. making them hydrophobic
